datetime,power_kW,is_daytime
2013-01-06 07:30:00,0.01098,True
2013-01-06 07:35:00,0.026449999999999998,True
2013-01-06 07:40:00,0.04388,True
2013-01-06 07:45:00,0.06251,True
2013-01-06 07:50:00,0.07540999999999999,True
2013-01-06 07:55:00,0.0937,True
2013-01-06 08:00:00,0.10432,True
2013-01-06 08:05:00,0.13641,True
2013-01-06 08:10:00,0.16313999999999998,True
2013-01-06 08:15:00,0.18102000000000001,True
2013-01-06 08:20:00,0.19763,True
2013-01-06 08:25:00,0.24376,True
2013-01-06 08:30:00,0.27591000000000004,True
2013-01-06 08:35:00,0.29618,True
2013-01-06 08:40:00,0.337,True
2013-01-06 08:45:00,0.37953,True
2013-01-06 08:50:00,0.38227,True
2013-01-06 08:55:00,0.4118,True
2013-01-06 09:00:00,0.45042000000000004,True
2013-01-06 09:05:00,0.44913,True
2013-01-06 09:10:00,0.47626999999999997,True
2013-01-06 09:15:00,0.5195700000000001,True
2013-01-06 09:20:00,0.52888,True
2013-01-06 09:25:00,0.5154,True
2013-01-06 09:30:00,0.52088,True
2013-01-06 09:35:00,0.51902,True
2013-01-06 09:40:00,0.5060899999999999,True
2013-01-06 09:45:00,0.47704,True
2013-01-06 09:50:00,0.46362000000000003,True
2013-01-06 09:55:00,0.49236,True
2013-01-06 10:00:00,0.51798,True
2013-01-06 10:05:00,0.56411,True
2013-01-06 10:10:00,0.67374,True
2013-01-06 10:15:00,0.73941,True
2013-01-06 10:20:00,0.77091,True
2013-01-06 10:25:00,0.56483,True
2013-01-06 10:30:00,0.58173,True
2013-01-06 10:35:00,0.49505,True
2013-01-06 10:40:00,0.50073,True
2013-01-06 10:45:00,0.48325,True
2013-01-06 10:50:00,0.6495700000000001,True
2013-01-06 10:55:00,0.78036,True
2013-01-06 11:00:00,0.9198999999999999,True
2013-01-06 11:05:00,0.89407,True
2013-01-06 11:10:00,0.7936,True
2013-01-06 11:15:00,0.5642,True
2013-01-06 11:20:00,0.47996,True
2013-01-06 11:25:00,0.40198,True
2013-01-06 11:30:00,0.38349,True
2013-01-06 11:35:00,0.3922,True
2013-01-06 11:40:00,0.41295,True
2013-01-06 11:45:00,0.45785000000000003,True
2013-01-06 11:50:00,0.48724,True
2013-01-06 11:55:00,0.48745,True
2013-01-06 12:00:00,0.44123,True
2013-01-06 12:05:00,0.43179,True
2013-01-06 12:10:00,0.40443,True
2013-01-06 12:15:00,0.43213999999999997,True
2013-01-06 12:20:00,0.38736000000000004,True
2013-01-06 12:25:00,0.36433,True
2013-01-06 12:30:00,0.42261000000000004,True
2013-01-06 12:35:00,0.59349,True
2013-01-06 12:40:00,0.7348,True
2013-01-06 12:45:00,0.754,True
2013-01-06 12:50:00,0.8978700000000001,True
2013-01-06 12:55:00,0.96156,True
2013-01-06 13:00:00,0.9557100000000001,True
2013-01-06 13:05:00,0.9435399999999999,True
2013-01-06 13:10:00,0.93549,True
2013-01-06 13:15:00,0.91444,True
2013-01-06 13:20:00,0.90632,True
2013-01-06 13:25:00,0.87707,True
2013-01-06 13:30:00,0.89611,True
2013-01-06 13:35:00,0.8600399999999999,True
2013-01-06 13:40:00,0.8526900000000001,True
2013-01-06 13:45:00,0.84416,True
2013-01-06 13:50:00,0.83925,True
2013-01-06 13:55:00,0.84049,True
2013-01-06 14:00:00,0.83811,True
2013-01-06 14:05:00,0.82656,True
2013-01-06 14:10:00,0.82109,True
2013-01-06 14:15:00,0.80163,True
2013-01-06 14:20:00,0.79375,True
2013-01-06 14:25:00,0.78242,True
2013-01-06 14:30:00,0.7662100000000001,True
2013-01-06 14:35:00,0.76319,True
2013-01-06 14:40:00,0.7575,True
2013-01-06 14:45:00,0.73189,True
2013-01-06 14:50:00,0.71663,True
2013-01-06 14:55:00,0.70821,True
2013-01-06 15:00:00,0.7116399999999999,True
2013-01-06 15:05:00,0.7026699999999999,True
2013-01-06 15:10:00,0.67,True
2013-01-06 15:15:00,0.64855,True
2013-01-06 15:20:00,0.64409,True
2013-01-06 15:25:00,0.63722,True
2013-01-06 15:30:00,0.61774,True
2013-01-06 15:35:00,0.61525,True
2013-01-06 15:40:00,0.61384,True
2013-01-06 15:45:00,0.59546,True
2013-01-06 15:50:00,0.48594,True
2013-01-06 15:55:00,0.19241999999999998,True
2013-01-06 16:00:00,0.09126999999999999,True
2013-01-06 16:05:00,0.06576,True
2013-01-06 16:10:00,0.18869,True
2013-01-06 16:15:00,0.40898,True
2013-01-06 16:20:00,0.40608,True
2013-01-06 16:25:00,0.33836,True
2013-01-06 16:30:00,0.41362,True
2013-01-06 16:35:00,0.36077,True
2013-01-06 16:40:00,0.19221000000000002,True
2013-01-06 16:45:00,0.14518999999999999,True
2013-01-06 16:50:00,0.11348,True
2013-01-06 16:55:00,0.08605,True
2013-01-06 17:00:00,0.06298,True
2013-01-06 17:05:00,0.09527,True
2013-01-06 17:10:00,0.082,True
2013-01-06 17:15:00,0.0061200000000000004,True
2013-01-06 17:20:00,0.010490000000000001,True
2013-01-07 07:10:00,0.0062,True
2013-01-07 07:15:00,0.01945,True
2013-01-07 07:20:00,0.02962,True
2013-01-07 07:25:00,0.04365,True
2013-01-07 07:30:00,0.055450000000000006,True
2013-01-07 07:35:00,0.06764,True
2013-01-07 07:40:00,0.07984000000000001,True
2013-01-07 07:45:00,0.08181999999999999,True
2013-01-07 07:50:00,0.08469,True
2013-01-07 07:55:00,0.10095,True
2013-01-07 08:00:00,0.11721,True
2013-01-07 08:05:00,0.17061,True
2013-01-07 08:10:00,0.22957,True
2013-01-07 08:15:00,0.25988,True
2013-01-07 08:20:00,0.25744,True
2013-01-07 08:25:00,0.29063,True
2013-01-07 08:30:00,0.34108999999999995,True
2013-01-07 08:35:00,0.38750999999999997,True
2013-01-07 08:40:00,0.40119,True
2013-01-07 08:45:00,0.36838,True
2013-01-07 08:50:00,0.39604,True
2013-01-07 08:55:00,0.44639999999999996,True
2013-01-07 09:00:00,0.4626,True
2013-01-07 09:05:00,0.47102,True
2013-01-07 09:10:00,0.48402,True
2013-01-07 09:15:00,0.49135,True
2013-01-07 09:20:00,0.5068,True
2013-01-07 09:25:00,0.50144,True
2013-01-07 09:30:00,0.49157999999999996,True
2013-01-07 09:35:00,0.5755800000000001,True
2013-01-07 09:40:00,0.59513,True
2013-01-07 09:45:00,0.58748,True
2013-01-07 09:50:00,0.61141,True
2013-01-07 09:55:00,0.65442,True
2013-01-07 10:00:00,0.68376,True
2013-01-07 10:05:00,0.67753,True
2013-01-07 10:10:00,0.72535,True
2013-01-07 10:15:00,0.7361599999999999,True
2013-01-07 10:20:00,0.74891,True
2013-01-07 10:25:00,0.76449,True
2013-01-07 10:30:00,0.7702899999999999,True
2013-01-07 10:35:00,0.79544,True
2013-01-07 10:40:00,0.8198799999999999,True
2013-01-07 10:45:00,0.80711,True
2013-01-07 10:50:00,0.82816,True
2013-01-07 10:55:00,0.84512,True
2013-01-07 11:00:00,0.853,True
2013-01-07 11:05:00,0.8541799999999999,True
2013-01-07 11:10:00,0.84576,True
2013-01-07 11:15:00,0.84641,True
2013-01-07 11:20:00,0.85496,True
2013-01-07 11:25:00,0.8578,True
2013-01-07 11:30:00,0.86636,True
2013-01-07 11:35:00,0.84875,True
2013-01-07 11:40:00,0.83587,True
2013-01-07 11:45:00,0.8307100000000001,True
2013-01-07 11:50:00,0.8445499999999999,True
2013-01-07 11:55:00,0.8769199999999999,True
2013-01-07 12:00:00,0.85588,True
2013-01-07 12:05:00,0.8348099999999999,True
2013-01-07 12:10:00,0.8312200000000001,True
2013-01-07 12:15:00,0.82652,True
2013-01-07 12:20:00,0.85102,True
2013-01-07 12:25:00,0.84651,True
2013-01-07 12:30:00,0.8115399999999999,True
2013-01-07 12:35:00,0.81645,True
2013-01-07 12:40:00,0.85576,True
2013-01-07 12:45:00,0.72036,True
2013-01-07 12:50:00,0.76789,True
2013-01-07 12:55:00,0.80455,True
2013-01-07 13:00:00,0.8259299999999999,True
2013-01-07 13:05:00,0.81047,True
2013-01-07 13:10:00,0.81386,True
2013-01-07 13:15:00,0.8267599999999999,True
2013-01-07 13:20:00,0.8409099999999999,True
2013-01-07 13:25:00,0.8355499999999999,True
2013-01-07 13:30:00,0.80776,True
2013-01-07 13:35:00,0.78751,True
2013-01-07 13:40:00,0.7955399999999999,True
2013-01-07 13:45:00,0.8076,True
2013-01-07 13:50:00,0.80806,True
2013-01-07 13:55:00,0.16816,True
2013-01-07 14:00:00,0.3142,True
2013-01-07 14:05:00,0.78376,True
2013-01-07 14:10:00,0.81191,True
2013-01-07 14:15:00,0.82557,True
2013-01-07 14:20:00,0.82977,True
2013-01-07 14:25:00,0.77108,True
2013-01-07 14:30:00,0.52523,True
2013-01-07 14:35:00,0.56565,True
2013-01-07 14:40:00,0.35975999999999997,True
2013-01-07 14:45:00,0.30428,True
2013-01-07 14:50:00,0.26796,True
2013-01-07 14:55:00,0.25938,True
2013-01-07 15:00:00,0.40432,True
2013-01-07 15:05:00,0.22341,True
2013-01-07 15:10:00,0.17302,True
2013-01-07 15:15:00,0.17598,True
2013-01-07 15:20:00,0.17652,True
2013-01-07 15:25:00,0.16522,True
2013-01-07 15:30:00,0.15261000000000002,True
2013-01-07 15:35:00,0.13394999999999999,True
2013-01-07 15:40:00,0.18559,True
2013-01-07 15:45:00,0.20678,True
2013-01-07 15:50:00,0.12025,True
2013-01-07 15:55:00,0.16696,True
2013-01-07 16:00:00,0.18302000000000002,True
2013-01-07 16:05:00,0.18669,True
2013-01-07 16:10:00,0.2963,True
2013-01-07 16:15:00,0.26947000000000004,True
2013-01-07 16:20:00,0.31971,True
2013-01-07 16:25:00,0.26538,True
2013-01-07 16:30:00,0.18519999999999998,True
2013-01-07 16:35:00,0.20703,True
2013-01-07 16:40:00,0.16737,True
2013-01-07 16:45:00,0.17755,True
2013-01-07 16:50:00,0.18661000000000003,True
2013-01-07 16:55:00,0.16785,True
2013-01-07 17:00:00,0.12707,True
2013-01-07 17:05:00,0.08223,True
2013-01-07 17:10:00,0.08364,True
2013-01-07 17:15:00,0.08627,True
2013-01-07 17:20:00,0.06931999999999999,True
2013-01-07 17:25:00,0.03198,True
2013-01-07 17:30:00,0.02023,True
2013-01-09 07:25:00,0.00643,True
2013-01-09 07:30:00,0.01564,True
2013-01-09 07:35:00,0.0235,True
2013-01-09 07:40:00,0.03463,True
2013-01-09 07:45:00,0.04391,True
2013-01-09 07:50:00,0.05425,True
2013-01-09 07:55:00,0.06969,True
2013-01-09 08:00:00,0.10074,True
2013-01-09 08:05:00,0.14128,True
2013-01-09 08:10:00,0.1756,True
2013-01-09 08:15:00,0.20029,True
2013-01-09 08:20:00,0.23298,True
2013-01-09 08:25:00,0.26253,True
2013-01-09 08:30:00,0.29414999999999997,True
2013-01-09 08:35:00,0.31329,True
2013-01-09 08:40:00,0.33185000000000003,True
2013-01-09 08:45:00,0.34619,True
2013-01-09 08:50:00,0.36518,True
2013-01-09 08:55:00,0.38833,True
2013-01-09 09:00:00,0.41178,True
2013-01-09 09:05:00,0.42282,True
2013-01-09 09:10:00,0.45867,True
2013-01-09 09:15:00,0.48393,True
2013-01-09 09:20:00,0.50282,True
2013-01-09 09:25:00,0.52647,True
2013-01-09 09:30:00,0.5232100000000001,True
2013-01-09 09:35:00,0.5538500000000001,True
2013-01-09 09:40:00,0.57348,True
2013-01-09 09:45:00,0.60033,True
2013-01-09 09:50:00,0.61725,True
2013-01-09 09:55:00,0.6269600000000001,True
2013-01-09 10:00:00,0.6459199999999999,True
2013-01-09 10:05:00,0.6642100000000001,True
2013-01-09 10:10:00,0.6829400000000001,True
2013-01-09 10:15:00,0.69402,True
2013-01-09 10:20:00,0.68668,True
2013-01-09 10:25:00,0.69024,True
2013-01-09 10:30:00,0.68563,True
2013-01-09 10:35:00,0.7009299999999999,True
2013-01-09 10:40:00,0.7301599999999999,True
2013-01-09 10:45:00,0.72466,True
2013-01-09 10:50:00,0.74473,True
2013-01-09 10:55:00,0.74073,True
2013-01-09 11:00:00,0.741,True
2013-01-09 11:05:00,0.74137,True
2013-01-09 11:10:00,0.72639,True
2013-01-09 11:15:00,0.72725,True
2013-01-09 11:20:00,0.73138,True
2013-01-09 11:25:00,0.7614099999999999,True
2013-01-09 11:30:00,0.763,True
2013-01-09 11:35:00,0.76532,True
2013-01-09 11:40:00,0.8194,True
2013-01-09 11:45:00,0.78586,True
2013-01-09 11:50:00,0.7545,True
2013-01-09 11:55:00,0.7975099999999999,True
2013-01-09 12:00:00,0.7936799999999999,True
2013-01-09 12:05:00,0.7998,True
2013-01-09 12:10:00,0.82405,True
2013-01-09 12:15:00,0.804,True
2013-01-09 12:20:00,0.80251,True
2013-01-09 12:25:00,0.8092699999999999,True
2013-01-09 12:30:00,0.7834800000000001,True
2013-01-09 12:35:00,0.7700499999999999,True
2013-01-09 12:40:00,0.8050499999999999,True
2013-01-09 12:45:00,0.82653,True
2013-01-09 12:50:00,0.80676,True
2013-01-09 12:55:00,0.82045,True
2013-01-09 13:00:00,0.81904,True
2013-01-09 13:05:00,0.6769299999999999,True
2013-01-09 13:10:00,0.67073,True
2013-01-09 13:15:00,0.79264,True
2013-01-09 13:20:00,0.75551,True
2013-01-09 13:25:00,0.74027,True
2013-01-09 13:30:00,0.75651,True
2013-01-09 13:35:00,0.78135,True
2013-01-09 13:40:00,0.76324,True
2013-01-09 13:45:00,0.73736,True
2013-01-09 13:50:00,0.7066699999999999,True
2013-01-09 13:55:00,0.7072999999999999,True
2013-01-09 14:00:00,0.7144299999999999,True
2013-01-09 14:05:00,0.6203,True
2013-01-09 14:10:00,0.63878,True
2013-01-09 14:15:00,0.68135,True
2013-01-09 14:20:00,0.66911,True
2013-01-09 14:25:00,0.66502,True
2013-01-09 14:30:00,0.65237,True
2013-01-09 14:35:00,0.6146,True
2013-01-09 14:40:00,0.58868,True
2013-01-09 14:45:00,0.59273,True
2013-01-09 14:50:00,0.56198,True
2013-01-09 14:55:00,0.53989,True
2013-01-09 15:00:00,0.53135,True
2013-01-09 15:05:00,0.54818,True
2013-01-09 15:10:00,0.54008,True
2013-01-09 15:15:00,0.52036,True
2013-01-09 15:20:00,0.5049,True
2013-01-09 15:25:00,0.48963,True
2013-01-09 15:30:00,0.46270999999999995,True
2013-01-09 15:35:00,0.43745999999999996,True
2013-01-09 15:40:00,0.4472,True
2013-01-09 15:45:00,0.44375,True
2013-01-09 15:50:00,0.41747,True
2013-01-09 15:55:00,0.37657,True
2013-01-09 16:00:00,0.28539,True
2013-01-09 16:05:00,0.3043,True
2013-01-09 16:10:00,0.31329,True
2013-01-09 16:15:00,0.30041,True
2013-01-09 16:20:00,0.27768,True
2013-01-09 16:25:00,0.25889,True
2013-01-09 16:30:00,0.2253,True
2013-01-09 16:35:00,0.21239,True
2013-01-09 16:40:00,0.20298,True
2013-01-09 16:45:00,0.19311,True
2013-01-09 16:50:00,0.18225,True
2013-01-09 16:55:00,0.1664,True
2013-01-09 17:00:00,0.13394,True
2013-01-09 17:05:00,0.11098000000000001,True
2013-01-09 17:10:00,0.093,True
2013-01-09 17:15:00,0.07787999999999999,True
2013-01-09 17:20:00,0.06936,True
2013-01-09 17:25:00,0.05112,True
2013-01-09 17:30:00,0.023219999999999998,True
2013-01-09 17:35:00,0.01007,True
2013-01-10 07:15:00,0.0045,True
2013-01-10 07:20:00,0.019379999999999998,True
2013-01-10 07:25:00,0.027190000000000002,True
2013-01-10 07:30:00,0.05104,True
2013-01-10 07:35:00,0.047270000000000006,True
2013-01-10 07:40:00,0.06346,True
2013-01-10 07:45:00,0.06597,True
2013-01-10 07:50:00,0.06929,True
2013-01-10 07:55:00,0.08535,True
2013-01-10 08:00:00,0.11523,True
2013-01-10 08:05:00,0.10536,True
2013-01-10 08:10:00,0.14707,True
2013-01-10 08:15:00,0.14727,True
2013-01-10 08:20:00,0.14442,True
2013-01-10 08:25:00,0.18467,True
2013-01-10 08:30:00,0.16163,True
2013-01-10 08:35:00,0.1368,True
2013-01-10 08:40:00,0.15946000000000002,True
2013-01-10 08:45:00,0.1696,True
2013-01-10 08:50:00,0.13162000000000001,True
2013-01-10 08:55:00,0.2042,True
2013-01-10 09:00:00,0.12143000000000001,True
2013-01-10 09:05:00,0.23636000000000001,True
2013-01-10 09:10:00,0.13005,True
2013-01-10 09:15:00,0.12863,True
2013-01-10 09:20:00,0.15011000000000002,True
2013-01-10 09:25:00,0.19302,True
2013-01-10 09:30:00,0.47257,True
2013-01-10 09:35:00,0.48169,True
2013-01-10 09:40:00,0.46202,True
2013-01-10 09:45:00,0.5485599999999999,True
2013-01-10 09:50:00,0.47935,True
2013-01-10 09:55:00,0.4437,True
2013-01-10 10:00:00,0.52871,True
2013-01-10 10:05:00,0.6415299999999999,True
2013-01-10 10:10:00,0.69704,True
2013-01-10 10:15:00,0.60711,True
2013-01-10 10:20:00,0.6859500000000001,True
2013-01-10 10:25:00,0.69652,True
2013-01-10 10:30:00,0.21002,True
2013-01-10 10:35:00,0.21315,True
2013-01-10 10:40:00,0.56068,True
2013-01-10 10:45:00,0.7722899999999999,True
2013-01-10 10:50:00,0.32255,True
2013-01-10 10:55:00,0.32892,True
2013-01-10 11:00:00,0.5615,True
2013-01-10 11:05:00,0.60227,True
2013-01-10 11:10:00,0.43812,True
2013-01-10 11:15:00,0.54013,True
2013-01-10 11:20:00,0.47929,True
2013-01-10 11:25:00,0.77849,True
2013-01-10 11:30:00,0.8014199999999999,True
2013-01-10 11:35:00,0.55457,True
2013-01-10 11:40:00,0.92208,True
2013-01-10 11:45:00,0.61207,True
2013-01-10 11:50:00,0.48683,True
2013-01-10 11:55:00,0.73226,True
2013-01-10 12:00:00,0.7892899999999999,True
2013-01-10 12:05:00,0.5267200000000001,True
2013-01-10 12:10:00,0.91144,True
2013-01-10 12:15:00,0.8556,True
2013-01-10 12:20:00,0.27238,True
2013-01-10 12:25:00,0.95026,True
2013-01-10 12:30:00,0.5919,True
2013-01-10 12:35:00,0.9584199999999999,True
2013-01-10 12:40:00,0.85453,True
2013-01-10 12:45:00,0.88079,True
2013-01-10 12:50:00,0.85039,True
2013-01-10 12:55:00,0.7974199999999999,True
2013-01-10 13:00:00,0.8872899999999999,True
2013-01-10 13:05:00,0.89626,True
2013-01-10 13:10:00,0.87719,True
2013-01-10 13:15:00,0.87111,True
2013-01-10 13:20:00,0.85556,True
2013-01-10 13:25:00,0.88254,True
2013-01-10 13:30:00,0.8784500000000001,True
2013-01-10 13:35:00,0.85349,True
2013-01-10 13:40:00,0.87673,True
2013-01-10 13:45:00,0.86233,True
2013-01-10 13:50:00,0.83104,True
2013-01-10 13:55:00,0.82125,True
2013-01-10 14:00:00,0.82433,True
2013-01-10 14:05:00,0.8442000000000001,True
2013-01-10 14:10:00,0.83389,True
2013-01-10 14:15:00,0.81947,True
2013-01-10 14:20:00,0.7892899999999999,True
2013-01-10 14:25:00,0.80306,True
2013-01-10 14:30:00,0.73802,True
2013-01-10 14:35:00,0.7837999999999999,True
2013-01-10 14:40:00,0.75261,True
2013-01-10 14:45:00,0.7464500000000001,True
2013-01-10 14:50:00,0.7238300000000001,True
2013-01-10 14:55:00,0.72362,True
2013-01-10 15:00:00,0.68575,True
2013-01-10 15:05:00,0.691235,True
2013-01-10 15:10:00,0.69672,True
2013-01-10 15:15:00,0.67511,True
2013-01-10 15:20:00,0.66253,True
2013-01-10 15:25:00,0.64707,True
2013-01-10 15:30:00,0.6375,True
2013-01-10 15:35:00,0.6036699999999999,True
2013-01-10 15:40:00,0.59836,True
2013-01-10 15:45:00,0.5774199999999999,True
2013-01-10 15:50:00,0.5702699999999999,True
2013-01-10 15:55:00,0.5542100000000001,True
2013-01-10 16:00:00,0.51715,True
2013-01-10 16:05:00,0.50229,True
2013-01-10 16:10:00,0.4833,True
2013-01-10 16:15:00,0.45443,True
2013-01-10 16:20:00,0.43622000000000005,True
2013-01-10 16:25:00,0.4176,True
2013-01-10 16:30:00,0.40622,True
2013-01-10 16:35:00,0.37993,True
2013-01-10 16:40:00,0.35679,True
2013-01-10 16:45:00,0.32725,True
2013-01-10 16:50:00,0.30645,True
2013-01-10 16:55:00,0.27094999999999997,True
2013-01-10 17:00:00,0.22091,True
2013-01-10 17:05:00,0.21853999999999998,True
2013-01-10 17:10:00,0.19616,True
2013-01-10 17:15:00,0.16633,True
2013-01-10 17:20:00,0.13891,True
2013-01-10 17:25:00,0.10031,True
2013-01-17 07:35:00,0.00604,True
2013-01-17 07:40:00,0.009089999999999999,True
2013-01-17 07:45:00,0.00805,True
2013-01-17 07:50:00,0.02177,True
2013-01-17 07:55:00,0.031670000000000004,True
2013-01-17 08:00:00,0.08761,True
2013-01-17 08:05:00,0.113,True
2013-01-17 08:10:00,0.12593000000000001,True
2013-01-17 08:15:00,0.15111000000000002,True
2013-01-17 08:20:00,0.1829,True
2013-01-17 08:25:00,0.19091,True
2013-01-17 08:30:00,0.20481,True
2013-01-17 08:35:00,0.23288,True
2013-01-17 08:40:00,0.25212,True
2013-01-17 08:45:00,0.27131,True
2013-01-17 08:50:00,0.29442,True
2013-01-17 08:55:00,0.31511,True
2013-01-17 09:00:00,0.33179000000000003,True
2013-01-17 09:05:00,0.34626999999999997,True
2013-01-17 09:10:00,0.36394,True
2013-01-17 09:15:00,0.38306,True
2013-01-17 09:20:00,0.40302,True
2013-01-17 09:25:00,0.42041,True
2013-01-17 09:30:00,0.43225,True
2013-01-17 09:35:00,0.44395999999999997,True
2013-01-17 09:40:00,0.45504,True
2013-01-17 09:45:00,0.46346,True
2013-01-17 09:50:00,0.47772000000000003,True
2013-01-17 09:55:00,0.50196,True
2013-01-17 10:00:00,0.52522,True
2013-01-17 10:05:00,0.53735,True
2013-01-17 10:10:00,0.55195,True
2013-01-17 10:15:00,0.55549,True
2013-01-17 10:20:00,0.56756,True
2013-01-17 10:25:00,0.58289,True
2013-01-17 10:30:00,0.59736,True
2013-01-17 10:35:00,0.60424,True
2013-01-17 10:40:00,0.60348,True
2013-01-17 10:45:00,0.60651,True
2013-01-17 10:50:00,0.61154,True
2013-01-17 10:55:00,0.6214500000000001,True
2013-01-17 11:00:00,0.6340399999999999,True
2013-01-17 11:05:00,0.63414,True
2013-01-17 11:10:00,0.64386,True
2013-01-17 11:15:00,0.63717,True
2013-01-17 11:20:00,0.63327,True
2013-01-17 11:25:00,0.6419,True
2013-01-17 11:30:00,0.6385700000000001,True
2013-01-17 11:35:00,0.64624,True
2013-01-17 11:40:00,0.62206,True
2013-01-17 11:45:00,0.63339,True
2013-01-17 11:50:00,0.64683,True
2013-01-17 11:55:00,0.67083,True
2013-01-17 12:00:00,0.6550199999999999,True
2013-01-17 12:05:00,0.65337,True
2013-01-17 12:10:00,0.65364,True
2013-01-17 12:15:00,0.6539299999999999,True
2013-01-17 12:20:00,0.64032,True
2013-01-17 12:25:00,0.67079,True
2013-01-17 12:30:00,0.68498,True
2013-01-17 12:35:00,0.69289,True
2013-01-17 12:40:00,0.67651,True
2013-01-17 12:45:00,0.67352,True
2013-01-17 12:50:00,0.67062,True
2013-01-17 12:55:00,0.65425,True
2013-01-17 13:00:00,0.65531,True
2013-01-17 13:05:00,0.67244,True
2013-01-17 13:10:00,0.6695399999999999,True
2013-01-17 13:15:00,0.6501399999999999,True
2013-01-17 13:20:00,0.64943,True
2013-01-17 13:25:00,0.6630900000000001,True
2013-01-17 13:30:00,0.64689,True
2013-01-17 13:35:00,0.6557200000000001,True
2013-01-17 13:40:00,0.65773,True
2013-01-17 13:45:00,0.6324099999999999,True
2013-01-17 13:50:00,0.62342,True
2013-01-17 13:55:00,0.61536,True
2013-01-17 14:00:00,0.61005,True
2013-01-17 14:05:00,0.60129,True
2013-01-17 14:10:00,0.59336,True
2013-01-17 14:15:00,0.61414,True
2013-01-17 14:20:00,0.61852,True
2013-01-17 14:25:00,0.61883,True
2013-01-17 14:30:00,0.5948,True
2013-01-17 14:35:00,0.57023,True
2013-01-17 14:40:00,0.55849,True
2013-01-17 14:45:00,0.54883,True
2013-01-17 14:50:00,0.5401,True
2013-01-17 14:55:00,0.5354099999999999,True
2013-01-17 15:00:00,0.5259299999999999,True
2013-01-17 15:05:00,0.51051,True
2013-01-17 15:10:00,0.50534,True
2013-01-17 15:15:00,0.47723000000000004,True
2013-01-17 15:20:00,0.48017000000000004,True
2013-01-17 15:25:00,0.47745,True
2013-01-17 15:30:00,0.46065,True
2013-01-17 15:35:00,0.45933999999999997,True
2013-01-17 15:40:00,0.44481,True
2013-01-17 15:45:00,0.43389,True
2013-01-17 15:50:00,0.40129000000000004,True
2013-01-17 15:55:00,0.37560000000000004,True
2013-01-17 16:00:00,0.36735,True
2013-01-17 16:05:00,0.34443,True
2013-01-17 16:10:00,0.33456,True
2013-01-17 16:15:00,0.3222,True
2013-01-17 16:20:00,0.30375,True
2013-01-17 16:25:00,0.28375,True
2013-01-17 16:30:00,0.26180000000000003,True
2013-01-17 16:35:00,0.24175,True
2013-01-17 16:40:00,0.21858000000000002,True
2013-01-17 16:45:00,0.19824,True
2013-01-17 16:50:00,0.17784,True
2013-01-17 16:55:00,0.16638,True
2013-01-17 17:00:00,0.14572,True
2013-01-17 17:05:00,0.12689,True
2013-01-17 17:10:00,0.10893000000000001,True
2013-01-17 17:15:00,0.09018000000000001,True
2013-01-17 17:20:00,0.06863,True
2013-01-17 17:25:00,0.05081,True
2013-01-17 17:30:00,0.024829999999999998,True
2013-01-18 07:25:00,0.006,True
2013-01-18 07:30:00,0.00993,True
2013-01-18 07:35:00,0.01762,True
2013-01-18 07:40:00,0.02264,True
2013-01-18 07:45:00,0.02934,True
2013-01-18 07:50:00,0.04124,True
2013-01-18 07:55:00,0.05511,True
2013-01-18 08:00:00,0.08078,True
2013-01-18 08:05:00,0.12243000000000001,True
2013-01-18 08:10:00,0.16327,True
2013-01-18 08:15:00,0.18841999999999998,True
2013-01-18 08:20:00,0.20989,True
2013-01-18 08:25:00,0.2341,True
2013-01-18 08:30:00,0.25293,True
2013-01-18 08:35:00,0.26736,True
2013-01-18 08:40:00,0.2781,True
2013-01-18 08:45:00,0.29285,True
2013-01-18 08:50:00,0.31104000000000004,True
2013-01-18 08:55:00,0.33365,True
2013-01-18 09:00:00,0.35066,True
2013-01-18 09:05:00,0.35506,True
2013-01-18 09:10:00,0.37449,True
2013-01-18 09:15:00,0.40102,True
2013-01-18 09:20:00,0.42475999999999997,True
2013-01-18 09:25:00,0.44963,True
2013-01-18 09:30:00,0.46366,True
2013-01-18 09:35:00,0.48096,True
2013-01-18 09:40:00,0.49873,True
2013-01-18 09:45:00,0.5088199999999999,True
2013-01-18 09:50:00,0.52611,True
2013-01-18 09:55:00,0.53195,True
2013-01-18 10:00:00,0.53742,True
2013-01-18 10:05:00,0.54289,True
2013-01-18 10:10:00,0.5570900000000001,True
2013-01-18 10:15:00,0.57617,True
2013-01-18 10:20:00,0.58363,True
2013-01-18 10:25:00,0.60675,True
2013-01-18 10:30:00,0.61312,True
2013-01-18 10:35:00,0.6230399999999999,True
2013-01-18 10:40:00,0.62703,True
2013-01-18 10:45:00,0.62975,True
2013-01-18 10:50:00,0.62974,True
2013-01-18 10:55:00,0.64124,True
2013-01-18 11:00:00,0.65551,True
2013-01-18 11:05:00,0.65722,True
2013-01-18 11:10:00,0.64939,True
2013-01-18 11:15:00,0.6511399999999999,True
2013-01-18 11:20:00,0.6640199999999999,True
2013-01-18 11:25:00,0.67331,True
2013-01-18 11:30:00,0.67888,True
2013-01-18 11:35:00,0.671,True
2013-01-18 11:40:00,0.68126,True
2013-01-18 11:45:00,0.6845399999999999,True
2013-01-18 11:50:00,0.68545,True
2013-01-18 11:55:00,0.70162,True
2013-01-18 12:00:00,0.70092,True
2013-01-18 12:05:00,0.70026,True
2013-01-18 12:10:00,0.69912,True
